userId	geneSymbol	geneName	entrezgene	score	gLink
Tubb2a	Tubb2a	tubulin, beta 2A class IIA	22151	-2.99	https://www.ncbi.nlm.nih.gov/gene/?term=22151
Tubb2b	Tubb2b	tubulin, beta 2B class IIB	73710	-2.71	https://www.ncbi.nlm.nih.gov/gene/?term=73710
Tubb3	Tubb3	tubulin, beta 3 class III	22152	-3.44	https://www.ncbi.nlm.nih.gov/gene/?term=22152
Tubb4a	Tubb4a	tubulin, beta 4A class IVA	22153	-2.92	https://www.ncbi.nlm.nih.gov/gene/?term=22153
Tubb4b	Tubb4b	tubulin, beta 4B class IVB	227613	-3.63	https://www.ncbi.nlm.nih.gov/gene/?term=227613
Tubb5	Tubb5	tubulin, beta 5 class I	22154	-2.03	https://www.ncbi.nlm.nih.gov/gene/?term=22154
Tubb6	Tubb6	tubulin, beta 6 class V	67951	1.36	https://www.ncbi.nlm.nih.gov/gene/?term=67951
Tubd1	Tubd1	tubulin, delta 1	56427	0.48	https://www.ncbi.nlm.nih.gov/gene/?term=56427
Tube1	Tube1	epsilon-tubulin 1	71924	-1.23	https://www.ncbi.nlm.nih.gov/gene/?term=71924
Tubg1	Tubg1	tubulin, gamma 1	103733	-3	https://www.ncbi.nlm.nih.gov/gene/?term=103733
Tubg2	Tubg2	tubulin, gamma 2	103768	-2.48	https://www.ncbi.nlm.nih.gov/gene/?term=103768
Tubgcp2	Tubgcp2	tubulin, gamma complex associated protein 2	74237	2.01	https://www.ncbi.nlm.nih.gov/gene/?term=74237
Tubgcp3	Tubgcp3	tubulin, gamma complex associated protein 3	259279	2.16	https://www.ncbi.nlm.nih.gov/gene/?term=259279
Tubgcp4	Tubgcp4	tubulin, gamma complex associated protein 4	51885	2.38	https://www.ncbi.nlm.nih.gov/gene/?term=51885
Tubgcp5	Tubgcp5	tubulin, gamma complex associated protein 5	233276	3.29	https://www.ncbi.nlm.nih.gov/gene/?term=233276
Tubgcp6	Tubgcp6	tubulin, gamma complex associated protein 6	328580	5.08	https://www.ncbi.nlm.nih.gov/gene/?term=328580
Tufm	Tufm	Tu translation elongation factor, mitochondrial	233870	1.06	https://www.ncbi.nlm.nih.gov/gene/?term=233870
Tuft1	Tuft1	tuftelin 1	22156	1.07	https://www.ncbi.nlm.nih.gov/gene/?term=22156
Tulp1	Tulp1	tubby like protein 1	22157	5.59	https://www.ncbi.nlm.nih.gov/gene/?term=22157
Tulp3	Tulp3	tubby-like protein 3	22158	-0.78	https://www.ncbi.nlm.nih.gov/gene/?term=22158
Tulp4	Tulp4	tubby like protein 4	68842	0.61	https://www.ncbi.nlm.nih.gov/gene/?term=68842
Tunar	Tunar	Tcl1 upstream neural differentiation associated RNA	69952	-1.93	https://www.ncbi.nlm.nih.gov/gene/?term=69952
Tusc1	Tusc1	tumor suppressor candidate 1	69136	1.96	https://www.ncbi.nlm.nih.gov/gene/?term=69136
Tusc2	Tusc2	tumor suppressor 2, mitochondrial calcium regulator	80385	-1.83	https://www.ncbi.nlm.nih.gov/gene/?term=80385
Tusc3	Tusc3	tumor suppressor candidate 3	80286	-3.2	https://www.ncbi.nlm.nih.gov/gene/?term=80286
Tut1	Tut1	terminal uridylyl transferase 1, U6 snRNA-specific	70044	-1.14	https://www.ncbi.nlm.nih.gov/gene/?term=70044
Tvp23a	Tvp23a	trans-golgi network vesicle protein 23A	383103	-1.34	https://www.ncbi.nlm.nih.gov/gene/?term=383103
Tvp23b	Tvp23b	trans-golgi network vesicle protein 23B	67510	-0.31	https://www.ncbi.nlm.nih.gov/gene/?term=67510
Twf1	Twf1	twinfilin actin binding protein 1	19230	0.7	https://www.ncbi.nlm.nih.gov/gene/?term=19230
Twf2	Twf2	twinfilin actin binding protein 2	23999	1.05	https://www.ncbi.nlm.nih.gov/gene/?term=23999
Twistnb	Twistnb	twist basic helix-loop-helix transcription factor 1 neighbor	28071	2.77	https://www.ncbi.nlm.nih.gov/gene/?term=28071
Twnk	Twnk	twinkle mtDNA helicase	226153	0.15	https://www.ncbi.nlm.nih.gov/gene/?term=226153
Twsg1	Twsg1	twisted gastrulation BMP signaling modulator 1	65960	0.37	https://www.ncbi.nlm.nih.gov/gene/?term=65960
Txk	Txk	TXK tyrosine kinase	22165	1.12	https://www.ncbi.nlm.nih.gov/gene/?term=22165
Txlna	Txlna	taxilin alpha	109658	1.43	https://www.ncbi.nlm.nih.gov/gene/?term=109658
Txlnb	Txlnb	taxilin beta	378431	-2.87	https://www.ncbi.nlm.nih.gov/gene/?term=378431
Txlng	Txlng	taxilin gamma	353170	-0.19	https://www.ncbi.nlm.nih.gov/gene/?term=353170
Txn1	Txn1	thioredoxin 1	22166	0.8	https://www.ncbi.nlm.nih.gov/gene/?term=22166
Txn2	Txn2	thioredoxin 2	56551	-0.68	https://www.ncbi.nlm.nih.gov/gene/?term=56551
Txndc11	Txndc11	thioredoxin domain containing 11	106200	2.27	https://www.ncbi.nlm.nih.gov/gene/?term=106200
Txndc12	Txndc12	thioredoxin domain containing 12 (endoplasmic reticulum)	66073	2.01	https://www.ncbi.nlm.nih.gov/gene/?term=66073
Txndc15	Txndc15	thioredoxin domain containing 15	69672	0.79	https://www.ncbi.nlm.nih.gov/gene/?term=69672
Txndc16	Txndc16	thioredoxin domain containing 16	70561	0.41	https://www.ncbi.nlm.nih.gov/gene/?term=70561
Txndc17	Txndc17	thioredoxin domain containing 17	52700	1.84	https://www.ncbi.nlm.nih.gov/gene/?term=52700
Txndc5	Txndc5	thioredoxin domain containing 5	105245	1.11	https://www.ncbi.nlm.nih.gov/gene/?term=105245
Txndc9	Txndc9	thioredoxin domain containing 9	98258	-1.71	https://www.ncbi.nlm.nih.gov/gene/?term=98258
Txnip	Txnip	thioredoxin interacting protein	56338	2.08	https://www.ncbi.nlm.nih.gov/gene/?term=56338
Txnl1	Txnl1	thioredoxin-like 1	53382	-0.93	https://www.ncbi.nlm.nih.gov/gene/?term=53382
Txnl4a	Txnl4a	thioredoxin-like 4A	27366	0.32	https://www.ncbi.nlm.nih.gov/gene/?term=27366
Txnl4b	Txnl4b	thioredoxin-like 4B	234723	-0.42	https://www.ncbi.nlm.nih.gov/gene/?term=234723
Txnrd1	Txnrd1	thioredoxin reductase 1	50493	-0.63	https://www.ncbi.nlm.nih.gov/gene/?term=50493
Txnrd2	Txnrd2	thioredoxin reductase 2	26462	0.81	https://www.ncbi.nlm.nih.gov/gene/?term=26462
Txnrd3	Txnrd3	thioredoxin reductase 3	232223	0.92	https://www.ncbi.nlm.nih.gov/gene/?term=232223
Tyk2	Tyk2	tyrosine kinase 2	54721	2.75	https://www.ncbi.nlm.nih.gov/gene/?term=54721
Tymp	Tymp	thymidine phosphorylase	72962	0.86	https://www.ncbi.nlm.nih.gov/gene/?term=72962
Tyms	Tyms	thymidylate synthase	22171	0.05	https://www.ncbi.nlm.nih.gov/gene/?term=22171
Tyro3	Tyro3	TYRO3 protein tyrosine kinase 3	22174	-0.49	https://www.ncbi.nlm.nih.gov/gene/?term=22174
Tyrobp	Tyrobp	TYRO protein tyrosine kinase binding protein	22177	2.02	https://www.ncbi.nlm.nih.gov/gene/?term=22177
Tysnd1	Tysnd1	trypsin domain containing 1	71767	0.47	https://www.ncbi.nlm.nih.gov/gene/?term=71767
Tyw1	Tyw1	tRNA-yW synthesizing protein 1 homolog (S. cerevisiae)	100929	1.84	https://www.ncbi.nlm.nih.gov/gene/?term=100929
Tyw3	Tyw3	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)	209584	-0.32	https://www.ncbi.nlm.nih.gov/gene/?term=209584
Tyw5	Tyw5	tRNA-yW synthesizing protein 5	68736	-0.95	https://www.ncbi.nlm.nih.gov/gene/?term=68736
U2af1	U2af1	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1	108121	-0.41	https://www.ncbi.nlm.nih.gov/gene/?term=108121
U2af1l4	U2af1l4	U2 small nuclear RNA auxiliary factor 1-like 4	233073	-0.5	https://www.ncbi.nlm.nih.gov/gene/?term=233073
U2af2	U2af2	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2	22185	-1.4	https://www.ncbi.nlm.nih.gov/gene/?term=22185
U2surp	U2surp	U2 snRNP-associated SURP domain containing	67958	0.15	https://www.ncbi.nlm.nih.gov/gene/?term=67958
Uaca	Uaca	uveal autoantigen with coiled-coil domains and ankyrin repeats	72565	2.2	https://www.ncbi.nlm.nih.gov/gene/?term=72565
Uap1	Uap1	UDP-N-acetylglucosamine pyrophosphorylase 1	107652	-0.35	https://www.ncbi.nlm.nih.gov/gene/?term=107652
Uap1l1	Uap1l1	UDP-N-acteylglucosamine pyrophosphorylase 1-like 1	227620	0.89	https://www.ncbi.nlm.nih.gov/gene/?term=227620
Uba1	Uba1	ubiquitin-like modifier activating enzyme 1	22201	-0.56	https://www.ncbi.nlm.nih.gov/gene/?term=22201
Uba1y	Uba1y	ubiquitin-activating enzyme, Chr Y	22202	-1.14	https://www.ncbi.nlm.nih.gov/gene/?term=22202
Uba2	Uba2	ubiquitin-like modifier activating enzyme 2	50995	0.2	https://www.ncbi.nlm.nih.gov/gene/?term=50995
Uba3	Uba3	ubiquitin-like modifier activating enzyme 3	22200	-2.3	https://www.ncbi.nlm.nih.gov/gene/?term=22200
Uba5	Uba5	ubiquitin-like modifier activating enzyme 5	66663	0.57	https://www.ncbi.nlm.nih.gov/gene/?term=66663
Uba52	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	22186	-0.94	https://www.ncbi.nlm.nih.gov/gene/?term=22186
Uba6	Uba6	ubiquitin-like modifier activating enzyme 6	231380	-1.79	https://www.ncbi.nlm.nih.gov/gene/?term=231380
Uba7	Uba7	ubiquitin-like modifier activating enzyme 7	74153	1.88	https://www.ncbi.nlm.nih.gov/gene/?term=74153
Ubac1	Ubac1	ubiquitin associated domain containing 1	98766	-0.61	https://www.ncbi.nlm.nih.gov/gene/?term=98766
Ubac2	Ubac2	ubiquitin associated domain containing 2	68889	0.41	https://www.ncbi.nlm.nih.gov/gene/?term=68889
Ubald1	Ubald1	UBA-like domain containing 1	207740	-2.18	https://www.ncbi.nlm.nih.gov/gene/?term=207740
Ubald2	Ubald2	UBA-like domain containing 2	319370	2.46	https://www.ncbi.nlm.nih.gov/gene/?term=319370
Ubap1	Ubap1	ubiquitin-associated protein 1	67123	1.16	https://www.ncbi.nlm.nih.gov/gene/?term=67123
Ubap1l	Ubap1l	ubiquitin-associated protein 1-like	208080	2.28	https://www.ncbi.nlm.nih.gov/gene/?term=208080
Ubap2	Ubap2	ubiquitin-associated protein 2	68926	-0.83	https://www.ncbi.nlm.nih.gov/gene/?term=68926
Ubap2l	Ubap2l	ubiquitin-associated protein 2-like	74383	0.28	https://www.ncbi.nlm.nih.gov/gene/?term=74383
Ubash3b	Ubash3b	ubiquitin associated and SH3 domain containing, B	72828	2.23	https://www.ncbi.nlm.nih.gov/gene/?term=72828
Ubb	Ubb	ubiquitin B	22187	-1.06	https://www.ncbi.nlm.nih.gov/gene/?term=22187
Ubc	Ubc	ubiquitin C	22190	0.71	https://www.ncbi.nlm.nih.gov/gene/?term=22190
Ube2a	Ube2a	ubiquitin-conjugating enzyme E2A	22209	1.36	https://www.ncbi.nlm.nih.gov/gene/?term=22209
Ube2b	Ube2b	ubiquitin-conjugating enzyme E2B	22210	0	https://www.ncbi.nlm.nih.gov/gene/?term=22210
Ube2c	Ube2c	ubiquitin-conjugating enzyme E2C	68612	0.35	https://www.ncbi.nlm.nih.gov/gene/?term=68612
Ube2cbp	Ube2cbp	ubiquitin-conjugating enzyme E2C binding protein	70348	1.78	https://www.ncbi.nlm.nih.gov/gene/?term=70348
Ube2d1	Ube2d1	ubiquitin-conjugating enzyme E2D 1	216080	-2.28	https://www.ncbi.nlm.nih.gov/gene/?term=216080
Ube2d2a	Ube2d2a	ubiquitin-conjugating enzyme E2D 2A	56550	0.79	https://www.ncbi.nlm.nih.gov/gene/?term=56550
Ube2d3	Ube2d3	ubiquitin-conjugating enzyme E2D 3	66105	-0.22	https://www.ncbi.nlm.nih.gov/gene/?term=66105
Ube2d4	Ube2d4	ubiquitin-conjugating enzyme E2D 4	546638	1.52	https://www.ncbi.nlm.nih.gov/gene/?term=546638
Ube2e1	Ube2e1	ubiquitin-conjugating enzyme E2E 1	22194	-1.56	https://www.ncbi.nlm.nih.gov/gene/?term=22194
Ube2e2	Ube2e2	ubiquitin-conjugating enzyme E2E 2	218793	-1.28	https://www.ncbi.nlm.nih.gov/gene/?term=218793
Ube2e3	Ube2e3	ubiquitin-conjugating enzyme E2E 3	22193	-0.19	https://www.ncbi.nlm.nih.gov/gene/?term=22193
Ube2f	Ube2f	ubiquitin-conjugating enzyme E2F (putative)	67921	0.59	https://www.ncbi.nlm.nih.gov/gene/?term=67921
Ube2g1	Ube2g1	ubiquitin-conjugating enzyme E2G 1	67128	0.53	https://www.ncbi.nlm.nih.gov/gene/?term=67128
Ube2g2	Ube2g2	ubiquitin-conjugating enzyme E2G 2	22213	0.74	https://www.ncbi.nlm.nih.gov/gene/?term=22213
Ube2h	Ube2h	ubiquitin-conjugating enzyme E2H	22214	0.9	https://www.ncbi.nlm.nih.gov/gene/?term=22214
Ube2i	Ube2i	ubiquitin-conjugating enzyme E2I	22196	1.09	https://www.ncbi.nlm.nih.gov/gene/?term=22196
Ube2j1	Ube2j1	ubiquitin-conjugating enzyme E2J 1	56228	0.51	https://www.ncbi.nlm.nih.gov/gene/?term=56228
Ube2j2	Ube2j2	ubiquitin-conjugating enzyme E2J 2	140499	-0.3	https://www.ncbi.nlm.nih.gov/gene/?term=140499
Ube2k	Ube2k	ubiquitin-conjugating enzyme E2K	53323	1.77	https://www.ncbi.nlm.nih.gov/gene/?term=53323
Ube2l3	Ube2l3	ubiquitin-conjugating enzyme E2L 3	22195	-0.63	https://www.ncbi.nlm.nih.gov/gene/?term=22195
Ube2l6	Ube2l6	ubiquitin-conjugating enzyme E2L 6	56791	1.23	https://www.ncbi.nlm.nih.gov/gene/?term=56791
Ube2m	Ube2m	ubiquitin-conjugating enzyme E2M	22192	-0.38	https://www.ncbi.nlm.nih.gov/gene/?term=22192
Ube2n	Ube2n	ubiquitin-conjugating enzyme E2N	93765	-1.97	https://www.ncbi.nlm.nih.gov/gene/?term=93765
Ube2o	Ube2o	ubiquitin-conjugating enzyme E2O	217342	-2.04	https://www.ncbi.nlm.nih.gov/gene/?term=217342
Ube2q1	Ube2q1	ubiquitin-conjugating enzyme E2Q family member 1	70093	0.26	https://www.ncbi.nlm.nih.gov/gene/?term=70093
Ube2q2	Ube2q2	ubiquitin-conjugating enzyme E2Q family member 2	109161	0.48	https://www.ncbi.nlm.nih.gov/gene/?term=109161
Ube2ql1	Ube2ql1	ubiquitin-conjugating enzyme E2Q family-like 1	76980	-2.02	https://www.ncbi.nlm.nih.gov/gene/?term=76980
Ube2r2	Ube2r2	ubiquitin-conjugating enzyme E2R 2	67615	-1.07	https://www.ncbi.nlm.nih.gov/gene/?term=67615
Ube2s	Ube2s	ubiquitin-conjugating enzyme E2S	77891	-0.25	https://www.ncbi.nlm.nih.gov/gene/?term=77891
Ube2t	Ube2t	ubiquitin-conjugating enzyme E2T	67196	0.23	https://www.ncbi.nlm.nih.gov/gene/?term=67196
Ube2u	Ube2u	ubiquitin-conjugating enzyme E2U (putative)	381534	-0.9	https://www.ncbi.nlm.nih.gov/gene/?term=381534
Ube2v1	Ube2v1	ubiquitin-conjugating enzyme E2 variant 1	66589	-3	https://www.ncbi.nlm.nih.gov/gene/?term=66589
Ube2v2	Ube2v2	ubiquitin-conjugating enzyme E2 variant 2	70620	-3.07	https://www.ncbi.nlm.nih.gov/gene/?term=70620
Ube2w	Ube2w	ubiquitin-conjugating enzyme E2W (putative)	66799	-1.24	https://www.ncbi.nlm.nih.gov/gene/?term=66799
Ube2z	Ube2z	ubiquitin-conjugating enzyme E2Z	268470	1.21	https://www.ncbi.nlm.nih.gov/gene/?term=268470
Ube3a	Ube3a	ubiquitin protein ligase E3A	22215	-1.95	https://www.ncbi.nlm.nih.gov/gene/?term=22215
Ube3b	Ube3b	ubiquitin protein ligase E3B	117146	4.18	https://www.ncbi.nlm.nih.gov/gene/?term=117146
Ube3c	Ube3c	ubiquitin protein ligase E3C	100763	1.24	https://www.ncbi.nlm.nih.gov/gene/?term=100763
Ube4a	Ube4a	ubiquitination factor E4A	140630	-0.01	https://www.ncbi.nlm.nih.gov/gene/?term=140630
Ube4b	Ube4b	ubiquitination factor E4B	63958	0.3	https://www.ncbi.nlm.nih.gov/gene/?term=63958
Ubfd1	Ubfd1	ubiquitin family domain containing 1	28018	-0.65	https://www.ncbi.nlm.nih.gov/gene/?term=28018
Ubiad1	Ubiad1	UbiA prenyltransferase domain containing 1	71707	-0.4	https://www.ncbi.nlm.nih.gov/gene/?term=71707
Ubl3	Ubl3	ubiquitin-like 3	24109	0.61	https://www.ncbi.nlm.nih.gov/gene/?term=24109
Ubl4a	Ubl4a	ubiquitin-like 4A	27643	-1.11	https://www.ncbi.nlm.nih.gov/gene/?term=27643
Ubl5	Ubl5	ubiquitin-like 5	66177	-1.97	https://www.ncbi.nlm.nih.gov/gene/?term=66177
Ubl7	Ubl7	ubiquitin-like 7 (bone marrow stromal cell-derived)	69459	-0.05	https://www.ncbi.nlm.nih.gov/gene/?term=69459
Ublcp1	Ublcp1	ubiquitin-like domain containing CTD phosphatase 1	79560	-2.47	https://www.ncbi.nlm.nih.gov/gene/?term=79560
Ubn1	Ubn1	ubinuclein 1	170644	4.79	https://www.ncbi.nlm.nih.gov/gene/?term=170644
Ubn2	Ubn2	ubinuclein 2	320538	0.5	https://www.ncbi.nlm.nih.gov/gene/?term=320538
Ubox5	Ubox5	U box domain containing 5	140629	-0.89	https://www.ncbi.nlm.nih.gov/gene/?term=140629
Ubp1	Ubp1	upstream binding protein 1	22221	1.34	https://www.ncbi.nlm.nih.gov/gene/?term=22221
Ubqln1	Ubqln1	ubiquilin 1	56085	-1.38	https://www.ncbi.nlm.nih.gov/gene/?term=56085
Ubqln2	Ubqln2	ubiquilin 2	54609	-3	https://www.ncbi.nlm.nih.gov/gene/?term=54609
Ubqln4	Ubqln4	ubiquilin 4	94232	-0.81	https://www.ncbi.nlm.nih.gov/gene/?term=94232
Ubr1	Ubr1	ubiquitin protein ligase E3 component n-recognin 1	22222	0.2	https://www.ncbi.nlm.nih.gov/gene/?term=22222
Ubr2	Ubr2	ubiquitin protein ligase E3 component n-recognin 2	224826	1.58	https://www.ncbi.nlm.nih.gov/gene/?term=224826
Ubr3	Ubr3	ubiquitin protein ligase E3 component n-recognin 3	68795	1.21	https://www.ncbi.nlm.nih.gov/gene/?term=68795
Ubr4	Ubr4	ubiquitin protein ligase E3 component n-recognin 4	69116	3.27	https://www.ncbi.nlm.nih.gov/gene/?term=69116
Ubr5	Ubr5	ubiquitin protein ligase E3 component n-recognin 5	70790	3.21	https://www.ncbi.nlm.nih.gov/gene/?term=70790
Ubr7	Ubr7	ubiquitin protein ligase E3 component n-recognin 7 (putative)	66622	-0.21	https://www.ncbi.nlm.nih.gov/gene/?term=66622
Ubtd1	Ubtd1	ubiquitin domain containing 1	226122	1.98	https://www.ncbi.nlm.nih.gov/gene/?term=226122
Ubtd2	Ubtd2	ubiquitin domain containing 2	327900	0.01	https://www.ncbi.nlm.nih.gov/gene/?term=327900
Ubtf	Ubtf	upstream binding transcription factor, RNA polymerase I	21429	-1.52	https://www.ncbi.nlm.nih.gov/gene/?term=21429
Ubxn1	Ubxn1	UBX domain protein 1	225896	0.76	https://www.ncbi.nlm.nih.gov/gene/?term=225896
Ubxn10	Ubxn10	UBX domain protein 10	212190	-0.97	https://www.ncbi.nlm.nih.gov/gene/?term=212190
Ubxn11	Ubxn11	UBX domain protein 11	67586	0.05	https://www.ncbi.nlm.nih.gov/gene/?term=67586
Ubxn2a	Ubxn2a	UBX domain protein 2A	217379	-2.81	https://www.ncbi.nlm.nih.gov/gene/?term=217379
Ubxn2b	Ubxn2b	UBX domain protein 2B	68053	-4.1	https://www.ncbi.nlm.nih.gov/gene/?term=68053
Ubxn4	Ubxn4	UBX domain protein 4	67812	0.34	https://www.ncbi.nlm.nih.gov/gene/?term=67812
Ubxn6	Ubxn6	UBX domain protein 6	66530	-0.98	https://www.ncbi.nlm.nih.gov/gene/?term=66530
Ubxn7	Ubxn7	UBX domain protein 7	224111	-1.1	https://www.ncbi.nlm.nih.gov/gene/?term=224111
Ubxn8	Ubxn8	UBX domain protein 8	108159	0.08	https://www.ncbi.nlm.nih.gov/gene/?term=108159
Uchl1	Uchl1	ubiquitin carboxy-terminal hydrolase L1	22223	-4.18	https://www.ncbi.nlm.nih.gov/gene/?term=22223
Uchl3	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	50933	-0.01	https://www.ncbi.nlm.nih.gov/gene/?term=50933
Uchl5	Uchl5	ubiquitin carboxyl-terminal esterase L5	56207	0	https://www.ncbi.nlm.nih.gov/gene/?term=56207
Uck1	Uck1	uridine-cytidine kinase 1	22245	0.21	https://www.ncbi.nlm.nih.gov/gene/?term=22245
Uck2	Uck2	uridine-cytidine kinase 2	80914	1.1	https://www.ncbi.nlm.nih.gov/gene/?term=80914
Uckl1	Uckl1	uridine-cytidine kinase 1-like 1	68556	0.6	https://www.ncbi.nlm.nih.gov/gene/?term=68556
Ucp2	Ucp2	uncoupling protein 2 (mitochondrial, proton carrier)	22228	1.46	https://www.ncbi.nlm.nih.gov/gene/?term=22228
Ucp3	Ucp3	uncoupling protein 3 (mitochondrial, proton carrier)	22229	1.68	https://www.ncbi.nlm.nih.gov/gene/?term=22229
Uevld	Uevld	UEV and lactate/malate dehyrogenase domains	54122	0.03	https://www.ncbi.nlm.nih.gov/gene/?term=54122
Ufc1	Ufc1	ubiquitin-fold modifier conjugating enzyme 1	66155	-0.11	https://www.ncbi.nlm.nih.gov/gene/?term=66155
Ufd1	Ufd1	ubiquitin recognition factor in ER-associated degradation 1	22230	-2.26	https://www.ncbi.nlm.nih.gov/gene/?term=22230
Ufl1	Ufl1	UFM1 specific ligase 1	67490	1.56	https://www.ncbi.nlm.nih.gov/gene/?term=67490
Ufm1	Ufm1	ubiquitin-fold modifier 1	67890	-1.36	https://www.ncbi.nlm.nih.gov/gene/?term=67890
Ufsp1	Ufsp1	UFM1-specific peptidase 1	70240	0.19	https://www.ncbi.nlm.nih.gov/gene/?term=70240
Ufsp2	Ufsp2	UFM1-specific peptidase 2	192169	-0.15	https://www.ncbi.nlm.nih.gov/gene/?term=192169
Ugcg	Ugcg	UDP-glucose ceramide glucosyltransferase	22234	-1.53	https://www.ncbi.nlm.nih.gov/gene/?term=22234
Ugdh	Ugdh	UDP-glucose dehydrogenase	22235	-0.51	https://www.ncbi.nlm.nih.gov/gene/?term=22235
Uggt1	Uggt1	UDP-glucose glycoprotein glucosyltransferase 1	320011	0.92	https://www.ncbi.nlm.nih.gov/gene/?term=320011
Uggt2	Uggt2	UDP-glucose glycoprotein glucosyltransferase 2	66435	0.91	https://www.ncbi.nlm.nih.gov/gene/?term=66435
Ugp2	Ugp2	UDP-glucose pyrophosphorylase 2	216558	-3.12	https://www.ncbi.nlm.nih.gov/gene/?term=216558
Ugt1a6a	Ugt1a6a	UDP glucuronosyltransferase 1 family, polypeptide A6A	94284	-2.65	https://www.ncbi.nlm.nih.gov/gene/?term=94284
Ugt1a7c	Ugt1a7c	UDP glucuronosyltransferase 1 family, polypeptide A7C	394432	1.98	https://www.ncbi.nlm.nih.gov/gene/?term=394432
Ugt2b35	Ugt2b35	UDP glucuronosyltransferase 2 family, polypeptide B35	243085	-0.82	https://www.ncbi.nlm.nih.gov/gene/?term=243085
Ugt8a	Ugt8a	UDP galactosyltransferase 8A	22239	-4.99	https://www.ncbi.nlm.nih.gov/gene/?term=22239
Uhmk1	Uhmk1	U2AF homology motif (UHM) kinase 1	16589	0.36	https://www.ncbi.nlm.nih.gov/gene/?term=16589
Uhrf1	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1	18140	-0.63	https://www.ncbi.nlm.nih.gov/gene/?term=18140
Uhrf1bp1	Uhrf1bp1	UHRF1 (ICBP90) binding protein 1	224648	3.02	https://www.ncbi.nlm.nih.gov/gene/?term=224648
Uhrf1bp1l	Uhrf1bp1l	UHRF1 (ICBP90) binding protein 1-like	75089	-0.6	https://www.ncbi.nlm.nih.gov/gene/?term=75089
Uhrf2	Uhrf2	ubiquitin-like, containing PHD and RING finger domains 2	109113	1.56	https://www.ncbi.nlm.nih.gov/gene/?term=109113
Uimc1	Uimc1	ubiquitin interaction motif containing 1	20184	-0.39	https://www.ncbi.nlm.nih.gov/gene/?term=20184
Ulbp1	Ulbp1	UL16 binding protein 1	77777	2.46	https://www.ncbi.nlm.nih.gov/gene/?term=77777
Ulk1	Ulk1	unc-51 like kinase 1	22241	0.84	https://www.ncbi.nlm.nih.gov/gene/?term=22241
Ulk2	Ulk2	unc-51 like kinase 2	29869	2.69	https://www.ncbi.nlm.nih.gov/gene/?term=29869
Ulk3	Ulk3	unc-51-like kinase 3	71742	-0.21	https://www.ncbi.nlm.nih.gov/gene/?term=71742
Ulk4	Ulk4	unc-51-like kinase 4	209012	0.08	https://www.ncbi.nlm.nih.gov/gene/?term=209012
Umad1	Umad1	UMAP1-MVP12 associated (UMA) domain containing 1	100036521	-1.68	https://www.ncbi.nlm.nih.gov/gene/?term=100036521
Umps	Umps	uridine monophosphate synthetase	22247	0.64	https://www.ncbi.nlm.nih.gov/gene/?term=22247
Unc119	Unc119	unc-119 lipid binding chaperone	22248	0.51	https://www.ncbi.nlm.nih.gov/gene/?term=22248
Unc119b	Unc119b	unc-119 lipid binding chaperone B	106840	1.72	https://www.ncbi.nlm.nih.gov/gene/?term=106840
Unc13a	Unc13a	unc-13 homolog A	382018	-1.22	https://www.ncbi.nlm.nih.gov/gene/?term=382018
Unc13b	Unc13b	unc-13 homolog B	22249	1.11	https://www.ncbi.nlm.nih.gov/gene/?term=22249
Unc13c	Unc13c	unc-13 homolog C	208898	-0.27	https://www.ncbi.nlm.nih.gov/gene/?term=208898
Unc13d	Unc13d	unc-13 homolog D	70450	2.7	https://www.ncbi.nlm.nih.gov/gene/?term=70450
Unc45a	Unc45a	unc-45 myosin chaperone A	101869	-1.24	https://www.ncbi.nlm.nih.gov/gene/?term=101869
